|   WAXLEUR |   WAXL/EUR |   WAXL |     EUR |     True |   Spot |          |          |          1 |
|   WAXLUSD |   WAXL/USD |   WAXL |     USD |     True |   Spot |          |          |          1 |
|   WBTCXBT |   WBTC/BTC |   WBTC |     BTC |     True |   Spot |          |          |          1 |
|   WBTCEUR |   WBTC/EUR |   WBTC |     EUR |     True |   Spot |          |          |          1 |
|   WBTCUSD |   WBTC/USD |   WBTC |     USD |     True |   Spot |          |          |          1 |
|    WOOEUR |    WOO/EUR |    WOO |     EUR |     True |   Spot |          |          |          1 |
|    WOOUSD |    WOO/USD |    WOO |     USD |     True |   Spot |          |          |          1 |
|    XCNEUR |    XCN/EUR |    XCN |     EUR |     True |   Spot |          |          |          1 |
|    XCNUSD |    XCN/USD |    XCN |     USD |     True |   Spot |          |          |          1 |
|  XXLMXXBT |    XLM/BTC |    XLM |     BTC |     True |   Spot |   Margin |          |          1 |
|  XXLMZEUR |    XLM/EUR |    XLM |     EUR |     True |   Spot |   Margin |          |          1 |
|  XXLMZGBP |    XLM/GBP |    XLM |     GBP |     True |   Spot |          |          |          1 |
|  XXLMZUSD |    XLM/USD |    XLM |     USD |     True |   Spot |   Margin |          |          1 |
|  XXMRXXBT |    XMR/BTC |    XMR |     BTC |     True |   Spot |   Margin |          |          1 |
|  XXMRZEUR |    XMR/EUR |    XMR |     EUR |     True |   Spot |   Margin |          |          1 |
|  XXMRZUSD |    XMR/USD |    XMR |     USD |     True |   Spot |   Margin |          |          1 |
|   XMRUSDT |   XMR/USDT |    XMR |    USDT |     True |   Spot |          |          |          1 |
|    XRPAUD |    XRP/AUD |    XRP |     AUD |     True |   Spot |          |          |          1 |
|  XXRPXXBT |    XRP/BTC |    XRP |     BTC |     True |   Spot |   Margin |          |          1 |
|  XXRPZCAD |    XRP/CAD |    XRP |     CAD |     True |   Spot |          |          |          1 |
|    XRPETH |    XRP/ETH |    XRP |     ETH |     True |   Spot |          |          |          1 |
|  XXRPZEUR |    XRP/EUR |    XRP |     EUR |     True |   Spot |   Margin |          |          1 |
|    XRPGBP |    XRP/GBP |    XRP |     GBP |     True |   Spot |          |          |          1 |
|  XXRPZJPY |    XRP/JPY |    XRP |     JPY |     True |   Spot |          |          |          1 |
|  XXRPZUSD |    XRP/USD |    XRP |     USD |     True |   Spot |   Margin |          |          1 |
|   XRPUSDT |   XRP/USDT |    XRP |    USDT |     True |   Spot |   Margin |          |          1 |
|    XRTEUR |    XRT/EUR |    XRT |     EUR |     True |   Spot |          |          |          1 |
|    XRTUSD |    XRT/USD |    XRT |     USD |     True |   Spot |          |          |          1 |
|    XTZAUD |    XTZ/AUD |    XTZ |     AUD |     True |   Spot |          |          |          1 |
|    XTZXBT |    XTZ/BTC |    XTZ |     BTC |     True |   Spot |   Margin |          |          1 |
|    XTZETH |    XTZ/ETH |    XTZ |     ETH |     True |   Spot |   Margin |          |          1 |
|    XTZEUR |    XTZ/EUR |    XTZ |     EUR |     True |   Spot |   Margin |          |          1 |
|    XTZGBP |    XTZ/GBP |    XTZ |     GBP |     True |   Spot |          |          |          1 |
|    XTZUSD |    XTZ/USD |    XTZ |     USD |     True |   Spot |   Margin |          |          1 |
|   XTZUSDT |   XTZ/USDT |    XTZ |    USDT |     True |   Spot |          |          |          1 |
|    YFIXBT |    YFI/BTC |    YFI |     BTC |     True |   Spot |          |          |          1 |
|    YFIEUR |    YFI/EUR |    YFI |     EUR |     True |   Spot |          |          |          1 |
|    YFIUSD |    YFI/USD |    YFI |     USD |     True |   Spot |          |          |          1 |
|    YGGEUR |    YGG/EUR |    YGG |     EUR |     True |   Spot |          |          |          1 |
|    YGGUSD |    YGG/USD |    YGG |     USD |     True |   Spot |          |          |          1 |
|  XZECXXBT |    ZEC/BTC |    ZEC |     BTC |     True |   Spot |   Margin |          |          1 |
|  XZECZEUR |    ZEC/EUR |    ZEC |     EUR |     True |   Spot |   Margin |          |          1 |
|  XZECZUSD |    ZEC/USD |    ZEC |     USD |     True |   Spot |   Margin |          |          1 |
|    ZRXXBT |    ZRX/BTC |    ZRX |     BTC |     True |   Spot |          |          |          1 |
|    ZRXEUR |    ZRX/EUR |    ZRX |     EUR |     True |   Spot |          |          |          1 |
|    ZRXUSD |    ZRX/USD |    ZRX |     USD |     True |   Spot |          |          |          1 |
